"PreyNames" "PredNames" "pLHigh"
"15264" 159 227 0.656548488970129
"15265" 236 227 0.623720915058332
"15266" 53 227 0.623720915058332
"15267" 85 227 0.623720915058332
"15268" 103 227 0.623720915058332
"15269" 37 227 0.5927861309034
"15270" 179 227 0.5927861309034
"15271" 241 227 0.563681438061331
"15272" 248 227 0.563681438061331
"15273" 68 227 0.563681438061331
"15274" 96 227 0.563681438061331
"15275" 105 227 0.563681438061331
"15276" 45 227 0.510620542338027
"15277" 46 227 0.510620542338027
"15278" 50 227 0.510620542338027
"15279" 223 227 0.510620542338027
"15280" 160 227 0.510620542338027
"15281" 177 227 0.510620542338027
"15282" 185 227 0.510620542338027
"15283" 188 227 0.510620542338027
"15284" 183 227 0.486473716214149
"15285" 123 227 0.463786018505777
"15286" 142 227 0.463786018505777
"15287" 172 227 0.463786018505777
"15288" 174 227 0.463786018505777
"15289" 18 227 0.403546876695698
"15290" 25 227 0.403546876695698
"15291" 41 227 0.403546876695698
"15292" 42 227 0.403546876695698
"15293" 80 227 0.403546876695698
"15294" 131 227 0.403546876695698
"15295" 154 227 0.403546876695698
"15296" 164 227 0.403546876695698
"15297" 182 227 0.403546876695698
"15298" 189 227 0.403546876695698
"15299" 13 198 0.80399471699176
"15300" 110 198 0.840063846608143
"15301" 224 198 0.908946146771648
"15302" 253 198 0.908946146771648
"15303" 205 198 0.919621266986804
"15304" 216 198 0.929402417559983
"15305" 230 198 0.953895094487245
"15306" 3 198 0.953895094487245
"15307" 10 198 0.953895094487245
"15308" 8 198 0.966641538025172
"15309" 251 198 0.97690156469875
"15310" 200 198 0.97690156469875
"15311" 243 198 0.981188690885173
"15312" 5 198 0.981188690885173
"15313" 233 198 0.991058091933898
"15314" 249 198 0.995424060714849
"15315" 115 198 0.995424060714849
"15316" 209 198 0.999974677982365
"15317" 229 198 0.999974677982365
"15318" 250 198 0.999974677982365
"15319" 7 198 0.999974677982365
"15320" 35 198 0.999954428561232
"15321" 22 198 0.999121928972372
"15322" 247 198 0.997332854373057
"15323" 238 198 0.98935474638542
"15324" 240 198 0.98935474638542
"15325" 6 198 0.98935474638542
"15326" 34 198 0.98935474638542
"15327" 79 198 0.98935474638542
"15328" 237 198 0.977433751111568
"15329" 20 198 0.977433751111568
"15330" 150 198 0.977433751111568
"15331" 202 198 0.977433751111568
"15332" 218 198 0.974674020464881
"15333" 4 198 0.971806597020658
"15334" 234 198 0.962623497490322
"15335" 70 198 0.962623497490322
"15336" 151 198 0.962623497490322
"15337" 112 198 0.945725740307332
"15338" 244 198 0.927353773166453
"15339" 246 198 0.927353773166453
"15340" 256 198 0.927353773166453
"15341" 23 198 0.927353773166453
"15342" 29 198 0.927353773166453
"15343" 33 198 0.927353773166453
"15344" 57 198 0.927353773166453
"15345" 111 198 0.927353773166453
"15346" 114 198 0.927353773166453
"15347" 140 198 0.927353773166453
"15348" 141 198 0.927353773166453
"15349" 208 198 0.887963177486443
"15350" 235 198 0.887963177486443
"15351" 21 198 0.887963177486443
"15352" 71 198 0.887963177486443
"15353" 152 198 0.867587260518265
"15354" 239 198 0.847066809737346
"15355" 16 198 0.847066809737346
"15356" 64 198 0.847066809737346
"15357" 67 198 0.847066809737346
"15358" 93 198 0.847066809737346
"15359" 94 198 0.847066809737346
"15360" 97 198 0.847066809737346
"15361" 113 198 0.847066809737346
"15362" 157 198 0.847066809737346
"15363" 11 198 0.80621878246504
"15364" 56 198 0.80621878246504
"15365" 252 198 0.76633363045819
"15366" 15 198 0.76633363045819
"15367" 54 198 0.76633363045819
"15368" 104 198 0.76633363045819
"15369" 178 198 0.76633363045819
"15370" 212 198 0.727933391162499
"15371" 225 198 0.727933391162499
"15372" 116 198 0.727933391162499
"15373" 117 198 0.727933391162499
"15374" 180 198 0.727933391162499
"15375" 190 198 0.727933391162499
"15376" 17 198 0.691296337968313
"15377" 55 198 0.691296337968313
"15378" 36 198 0.656548488970129
"15379" 62 198 0.656548488970129
"15380" 98 198 0.656548488970129
"15381" 99 198 0.656548488970129
"15382" 102 198 0.656548488970129
"15383" 109 198 0.656548488970129
"15384" 143 198 0.656548488970129
"15385" 226 198 0.656548488970129
"15386" 159 198 0.656548488970129
"15387" 236 198 0.623720915058332
"15388" 53 198 0.623720915058332
"15389" 85 198 0.623720915058332
"15390" 103 198 0.623720915058332
"15391" 37 198 0.5927861309034
"15392" 179 198 0.5927861309034
"15393" 241 198 0.563681438061331
"15394" 248 198 0.563681438061331
"15395" 68 198 0.563681438061331
"15396" 96 198 0.563681438061331
"15397" 105 198 0.563681438061331
"15398" 45 198 0.510620542338027
"15399" 46 198 0.510620542338027
"15400" 50 198 0.510620542338027
"15401" 223 198 0.510620542338027
"15402" 160 198 0.510620542338027
"15403" 177 198 0.510620542338027
"15404" 185 198 0.510620542338027
"15405" 188 198 0.510620542338027
"15406" 183 198 0.486473716214149
"15407" 123 198 0.463786018505777
"15408" 142 198 0.463786018505777
"15409" 172 198 0.463786018505777
"15410" 174 198 0.463786018505777
"15411" 18 198 0.403546876695698
"15412" 25 198 0.403546876695698
"15413" 41 198 0.403546876695698
"15414" 42 198 0.403546876695698
"15415" 80 198 0.403546876695698
"15416" 131 198 0.403546876695698
"15417" 154 198 0.403546876695698
"15418" 164 198 0.403546876695698
"15419" 182 198 0.403546876695698
"15420" 189 198 0.403546876695698
"15421" 13 9 0.780690769141252
"15422" 110 9 0.81821089336402
"15423" 224 9 0.891215718718217
"15424" 253 9 0.891215718718217
"15425" 205 9 0.902759943105075
"15426" 216 9 0.913416320656347
"15427" 230 9 0.940544540793798
"15428" 3 9 0.940544540793798
"15429" 10 9 0.940544540793798
"15430" 8 9 0.955034862250517
"15431" 251 9 0.967013038549106
"15432" 200 9 0.967013038549106
"15433" 243 9 0.972146539668881
"15434" 5 9 0.972146539668881
"15435" 233 9 0.984493385732516
"15436" 249 9 0.990452996933573
"15437" 115 9 0.990452996933573
"15438" 209 9 0.998761064756199
"15439" 229 9 0.998761064756199
"15440" 250 9 0.998761064756199
"15441" 7 9 0.998761064756199
"15442" 35 9 0.999451722354845
"15443" 22 9 0.999999734832493
"15444" 247 9 0.999536128599419
"15445" 238 9 0.99463444496776
"15446" 240 9 0.99463444496776
"15447" 6 9 0.99463444496776
"15448" 34 9 0.99463444496776
"15449" 79 9 0.99463444496776
"15450" 237 9 0.985463863229685
"15451" 20 9 0.985463863229685
"15452" 150 9 0.985463863229685
"15453" 202 9 0.985463863229685
"15454" 218 9 0.983216919782722
"15455" 4 9 0.980850288658074
"15456" 234 9 0.973099564355694
"15457" 70 9 0.973099564355694
"15458" 151 9 0.973099564355694
"15459" 112 9 0.958367796774964
"15460" 244 9 0.941906926462108
"15461" 246 9 0.941906926462108
"15462" 256 9 0.941906926462108
"15463" 23 9 0.941906926462108
"15464" 29 9 0.941906926462108
"15465" 33 9 0.941906926462108
"15466" 57 9 0.941906926462108
"15467" 111 9 0.941906926462108
"15468" 114 9 0.941906926462108
"15469" 140 9 0.941906926462108
"15470" 141 9 0.941906926462108
"15471" 208 9 0.905669796875326
"15472" 235 9 0.905669796875326
"15473" 21 9 0.905669796875326
"15474" 71 9 0.905669796875326
"15475" 152 9 0.886580362696748
"15476" 239 9 0.867179306043968
"15477" 16 9 0.867179306043968
"15478" 64 9 0.867179306043968
"15479" 67 9 0.867179306043968
"15480" 93 9 0.867179306043968
"15481" 94 9 0.867179306043968
"15482" 97 9 0.867179306043968
"15483" 113 9 0.867179306043968
"15484" 157 9 0.867179306043968
"15485" 11 9 0.828137180406052
"15486" 56 9 0.828137180406052
"15487" 252 9 0.789578125149872
"15488" 15 9 0.789578125149872
"15489" 54 9 0.789578125149872
"15490" 104 9 0.789578125149872
"15491" 178 9 0.789578125149872
"15492" 212 9 0.752120753104104
"15493" 225 9 0.752120753104104
"15494" 116 9 0.752120753104104
"15495" 117 9 0.752120753104104
"15496" 180 9 0.752120753104104
"15497" 190 9 0.752120753104104
"15498" 17 9 0.716120563418752
"15499" 55 9 0.716120563418752
"15500" 36 9 0.681765265088961
"15501" 62 9 0.681765265088961
"15502" 98 9 0.681765265088961
"15503" 99 9 0.681765265088961
"15504" 102 9 0.681765265088961
"15505" 109 9 0.681765265088961
"15506" 143 9 0.681765265088961
"15507" 226 9 0.681765265088961
"15508" 159 9 0.681765265088961
"15509" 236 9 0.64913526288402
"15510" 53 9 0.64913526288402
"15511" 85 9 0.64913526288402
"15512" 103 9 0.64913526288402
"15513" 37 9 0.618242607440823
"15514" 179 9 0.618242607440823
"15515" 241 9 0.589056366836335
"15516" 248 9 0.589056366836335
"15517" 68 9 0.589056366836335
"15518" 96 9 0.589056366836335
"15519" 105 9 0.589056366836335
"15520" 45 9 0.53555880369656
"15521" 46 9 0.53555880369656
"15522" 50 9 0.53555880369656
"15523" 223 9 0.53555880369656
"15524" 160 9 0.53555880369656
"15525" 177 9 0.53555880369656
"15526" 185 9 0.53555880369656
"15527" 188 9 0.53555880369656
"15528" 183 9 0.511094277600421
"15529" 123 9 0.488041806100148
"15530" 142 9 0.488041806100148
"15531" 172 9 0.488041806100148
"15532" 174 9 0.488041806100148
"15533" 18 9 0.426526506159217
"15534" 25 9 0.426526506159217
"15535" 41 9 0.426526506159217
"15536" 42 9 0.426526506159217
"15537" 80 9 0.426526506159217
"15538" 131 9 0.426526506159217
"15539" 154 9 0.426526506159217
"15540" 164 9 0.426526506159217
"15541" 182 9 0.426526506159217
"15542" 189 9 0.426526506159217
"15543" 1 9 0.408305656474955
"15544" 173 9 0.408305656474955
"15545" 13 76 0.780690769141252
"15546" 110 76 0.81821089336402
"15547" 224 76 0.891215718718217
"15548" 253 76 0.891215718718217
"15549" 205 76 0.902759943105075
"15550" 216 76 0.913416320656347
"15551" 230 76 0.940544540793798
"15552" 3 76 0.940544540793798
"15553" 10 76 0.940544540793798
"15554" 8 76 0.955034862250517
"15555" 251 76 0.967013038549106
"15556" 200 76 0.967013038549106
"15557" 243 76 0.972146539668881
"15558" 5 76 0.972146539668881
"15559" 233 76 0.984493385732516
"15560" 249 76 0.990452996933573
"15561" 115 76 0.990452996933573
"15562" 209 76 0.998761064756199
"15563" 229 76 0.998761064756199
"15564" 250 76 0.998761064756199
"15565" 7 76 0.998761064756199
"15566" 35 76 0.999451722354845
"15567" 22 76 0.999999734832493
"15568" 247 76 0.999536128599419
"15569" 238 76 0.99463444496776
"15570" 240 76 0.99463444496776
"15571" 6 76 0.99463444496776
"15572" 34 76 0.99463444496776
"15573" 79 76 0.99463444496776
"15574" 237 76 0.985463863229685
"15575" 20 76 0.985463863229685
"15576" 150 76 0.985463863229685
"15577" 202 76 0.985463863229685
"15578" 218 76 0.983216919782722
"15579" 4 76 0.980850288658074
"15580" 234 76 0.973099564355694
"15581" 70 76 0.973099564355694
"15582" 151 76 0.973099564355694
"15583" 112 76 0.958367796774964
"15584" 244 76 0.941906926462108
"15585" 246 76 0.941906926462108
"15586" 256 76 0.941906926462108
"15587" 23 76 0.941906926462108
"15588" 29 76 0.941906926462108
"15589" 33 76 0.941906926462108
"15590" 57 76 0.941906926462108
"15591" 111 76 0.941906926462108
"15592" 114 76 0.941906926462108
"15593" 140 76 0.941906926462108
"15594" 141 76 0.941906926462108
"15595" 208 76 0.905669796875326
"15596" 235 76 0.905669796875326
"15597" 21 76 0.905669796875326
"15598" 71 76 0.905669796875326
"15599" 152 76 0.886580362696748
"15600" 239 76 0.867179306043968
"15601" 16 76 0.867179306043968
"15602" 64 76 0.867179306043968
"15603" 67 76 0.867179306043968
"15604" 93 76 0.867179306043968
"15605" 94 76 0.867179306043968
"15606" 97 76 0.867179306043968
"15607" 113 76 0.867179306043968
"15608" 157 76 0.867179306043968
"15609" 11 76 0.828137180406052
"15610" 56 76 0.828137180406052
"15611" 252 76 0.789578125149872
"15612" 15 76 0.789578125149872
"15613" 54 76 0.789578125149872
"15614" 104 76 0.789578125149872
"15615" 178 76 0.789578125149872
"15616" 212 76 0.752120753104104
"15617" 225 76 0.752120753104104
"15618" 116 76 0.752120753104104
"15619" 117 76 0.752120753104104
"15620" 180 76 0.752120753104104
"15621" 190 76 0.752120753104104
"15622" 17 76 0.716120563418752
"15623" 55 76 0.716120563418752
"15624" 36 76 0.681765265088961
"15625" 62 76 0.681765265088961
"15626" 98 76 0.681765265088961
"15627" 99 76 0.681765265088961
"15628" 102 76 0.681765265088961
"15629" 109 76 0.681765265088961
"15630" 143 76 0.681765265088961
"15631" 226 76 0.681765265088961
"15632" 159 76 0.681765265088961
"15633" 236 76 0.64913526288402
"15634" 53 76 0.64913526288402
"15635" 85 76 0.64913526288402
"15636" 103 76 0.64913526288402
"15637" 37 76 0.618242607440823
"15638" 179 76 0.618242607440823
"15639" 241 76 0.589056366836335
"15640" 248 76 0.589056366836335
"15641" 68 76 0.589056366836335
"15642" 96 76 0.589056366836335
"15643" 105 76 0.589056366836335
"15644" 45 76 0.53555880369656
"15645" 46 76 0.53555880369656
"15646" 50 76 0.53555880369656
"15647" 223 76 0.53555880369656
"15648" 160 76 0.53555880369656
"15649" 177 76 0.53555880369656
"15650" 185 76 0.53555880369656
"15651" 188 76 0.53555880369656
"15652" 183 76 0.511094277600421
"15653" 123 76 0.488041806100148
"15654" 142 76 0.488041806100148
"15655" 172 76 0.488041806100148
"15656" 174 76 0.488041806100148
"15657" 18 76 0.426526506159217
"15658" 25 76 0.426526506159217
"15659" 41 76 0.426526506159217
"15660" 42 76 0.426526506159217
"15661" 80 76 0.426526506159217
"15662" 131 76 0.426526506159217
"15663" 154 76 0.426526506159217
"15664" 164 76 0.426526506159217
"15665" 182 76 0.426526506159217
"15666" 189 76 0.426526506159217
"15667" 1 76 0.408305656474955
"15668" 173 76 0.408305656474955
"15669" 13 84 0.780690769141252
"15670" 110 84 0.81821089336402
"15671" 224 84 0.891215718718217
"15672" 253 84 0.891215718718217
"15673" 205 84 0.902759943105075
"15674" 216 84 0.913416320656347
"15675" 230 84 0.940544540793798
"15676" 3 84 0.940544540793798
"15677" 10 84 0.940544540793798
"15678" 8 84 0.955034862250517
"15679" 251 84 0.967013038549106
"15680" 200 84 0.967013038549106
"15681" 243 84 0.972146539668881
"15682" 5 84 0.972146539668881
"15683" 233 84 0.984493385732516
"15684" 249 84 0.990452996933573
"15685" 115 84 0.990452996933573
"15686" 209 84 0.998761064756199
"15687" 229 84 0.998761064756199
"15688" 250 84 0.998761064756199
"15689" 7 84 0.998761064756199
"15690" 35 84 0.999451722354845
"15691" 22 84 0.999999734832493
"15692" 247 84 0.999536128599419
"15693" 238 84 0.99463444496776
"15694" 240 84 0.99463444496776
"15695" 6 84 0.99463444496776
"15696" 34 84 0.99463444496776
"15697" 79 84 0.99463444496776
"15698" 237 84 0.985463863229685
"15699" 20 84 0.985463863229685
"15700" 150 84 0.985463863229685
"15701" 202 84 0.985463863229685
"15702" 218 84 0.983216919782722
"15703" 4 84 0.980850288658074
"15704" 234 84 0.973099564355694
"15705" 70 84 0.973099564355694
"15706" 151 84 0.973099564355694
"15707" 112 84 0.958367796774964
"15708" 244 84 0.941906926462108
"15709" 246 84 0.941906926462108
"15710" 256 84 0.941906926462108
"15711" 23 84 0.941906926462108
"15712" 29 84 0.941906926462108
"15713" 33 84 0.941906926462108
"15714" 57 84 0.941906926462108
"15715" 111 84 0.941906926462108
"15716" 114 84 0.941906926462108
"15717" 140 84 0.941906926462108
"15718" 141 84 0.941906926462108
"15719" 208 84 0.905669796875326
"15720" 235 84 0.905669796875326
"15721" 21 84 0.905669796875326
"15722" 71 84 0.905669796875326
"15723" 152 84 0.886580362696748
"15724" 239 84 0.867179306043968
"15725" 16 84 0.867179306043968
"15726" 64 84 0.867179306043968
"15727" 67 84 0.867179306043968
"15728" 93 84 0.867179306043968
"15729" 94 84 0.867179306043968
"15730" 97 84 0.867179306043968
"15731" 113 84 0.867179306043968
"15732" 157 84 0.867179306043968
"15733" 11 84 0.828137180406052
"15734" 56 84 0.828137180406052
"15735" 252 84 0.789578125149872
"15736" 15 84 0.789578125149872
"15737" 54 84 0.789578125149872
"15738" 104 84 0.789578125149872
"15739" 178 84 0.789578125149872
"15740" 212 84 0.752120753104104
"15741" 225 84 0.752120753104104
"15742" 116 84 0.752120753104104
"15743" 117 84 0.752120753104104
"15744" 180 84 0.752120753104104
"15745" 190 84 0.752120753104104
"15746" 17 84 0.716120563418752
"15747" 55 84 0.716120563418752
"15748" 36 84 0.681765265088961
"15749" 62 84 0.681765265088961
"15750" 98 84 0.681765265088961
"15751" 99 84 0.681765265088961
"15752" 102 84 0.681765265088961
"15753" 109 84 0.681765265088961
"15754" 143 84 0.681765265088961
"15755" 226 84 0.681765265088961
"15756" 159 84 0.681765265088961
"15757" 236 84 0.64913526288402
"15758" 53 84 0.64913526288402
"15759" 85 84 0.64913526288402
"15760" 103 84 0.64913526288402
"15761" 37 84 0.618242607440823
"15762" 179 84 0.618242607440823
"15763" 241 84 0.589056366836335
"15764" 248 84 0.589056366836335
"15765" 68 84 0.589056366836335
"15766" 96 84 0.589056366836335
"15767" 105 84 0.589056366836335
"15768" 45 84 0.53555880369656
"15769" 46 84 0.53555880369656
"15770" 50 84 0.53555880369656
"15771" 223 84 0.53555880369656
"15772" 160 84 0.53555880369656
"15773" 177 84 0.53555880369656
"15774" 185 84 0.53555880369656
"15775" 188 84 0.53555880369656
"15776" 183 84 0.511094277600421
"15777" 123 84 0.488041806100148
"15778" 142 84 0.488041806100148
"15779" 172 84 0.488041806100148
"15780" 174 84 0.488041806100148
"15781" 18 84 0.426526506159217
"15782" 25 84 0.426526506159217
"15783" 41 84 0.426526506159217
"15784" 42 84 0.426526506159217
"15785" 80 84 0.426526506159217
"15786" 131 84 0.426526506159217
"15787" 154 84 0.426526506159217
"15788" 164 84 0.426526506159217
"15789" 182 84 0.426526506159217
"15790" 189 84 0.426526506159217
"15791" 1 84 0.408305656474955
"15792" 173 84 0.408305656474955
"15793" 13 90 0.780690769141252
"15794" 110 90 0.81821089336402
"15795" 224 90 0.891215718718217
"15796" 253 90 0.891215718718217
"15797" 205 90 0.902759943105075
"15798" 216 90 0.913416320656347
"15799" 230 90 0.940544540793798
"15800" 3 90 0.940544540793798
"15801" 10 90 0.940544540793798
"15802" 8 90 0.955034862250517
"15803" 251 90 0.967013038549106
"15804" 200 90 0.967013038549106
"15805" 243 90 0.972146539668881
"15806" 5 90 0.972146539668881
"15807" 233 90 0.984493385732516
"15808" 249 90 0.990452996933573
"15809" 115 90 0.990452996933573
"15810" 209 90 0.998761064756199
"15811" 229 90 0.998761064756199
"15812" 250 90 0.998761064756199
"15813" 7 90 0.998761064756199
"15814" 35 90 0.999451722354845
"15815" 22 90 0.999999734832493
"15816" 247 90 0.999536128599419
"15817" 238 90 0.99463444496776
"15818" 240 90 0.99463444496776
"15819" 6 90 0.99463444496776
"15820" 34 90 0.99463444496776
"15821" 79 90 0.99463444496776
"15822" 237 90 0.985463863229685
"15823" 20 90 0.985463863229685
"15824" 150 90 0.985463863229685
"15825" 202 90 0.985463863229685
"15826" 218 90 0.983216919782722
"15827" 4 90 0.980850288658074
"15828" 234 90 0.973099564355694
"15829" 70 90 0.973099564355694
"15830" 151 90 0.973099564355694
"15831" 112 90 0.958367796774964
"15832" 244 90 0.941906926462108
"15833" 246 90 0.941906926462108
"15834" 256 90 0.941906926462108
"15835" 23 90 0.941906926462108
"15836" 29 90 0.941906926462108
"15837" 33 90 0.941906926462108
"15838" 57 90 0.941906926462108
"15839" 111 90 0.941906926462108
"15840" 114 90 0.941906926462108
"15841" 140 90 0.941906926462108
"15842" 141 90 0.941906926462108
"15843" 208 90 0.905669796875326
"15844" 235 90 0.905669796875326
"15845" 21 90 0.905669796875326
"15846" 71 90 0.905669796875326
"15847" 152 90 0.886580362696748
"15848" 239 90 0.867179306043968
"15849" 16 90 0.867179306043968
"15850" 64 90 0.867179306043968
"15851" 67 90 0.867179306043968
"15852" 93 90 0.867179306043968
"15853" 94 90 0.867179306043968
"15854" 97 90 0.867179306043968
"15855" 113 90 0.867179306043968
"15856" 157 90 0.867179306043968
"15857" 11 90 0.828137180406052
"15858" 56 90 0.828137180406052
"15859" 252 90 0.789578125149872
"15860" 15 90 0.789578125149872
"15861" 54 90 0.789578125149872
"15862" 104 90 0.789578125149872
"15863" 178 90 0.789578125149872
"15864" 212 90 0.752120753104104
"15865" 225 90 0.752120753104104
"15866" 116 90 0.752120753104104
"15867" 117 90 0.752120753104104
"15868" 180 90 0.752120753104104
"15869" 190 90 0.752120753104104
"15870" 17 90 0.716120563418752
"15871" 55 90 0.716120563418752
"15872" 36 90 0.681765265088961
"15873" 62 90 0.681765265088961
"15874" 98 90 0.681765265088961
"15875" 99 90 0.681765265088961
"15876" 102 90 0.681765265088961
"15877" 109 90 0.681765265088961
"15878" 143 90 0.681765265088961
"15879" 226 90 0.681765265088961
"15880" 159 90 0.681765265088961
"15881" 236 90 0.64913526288402
"15882" 53 90 0.64913526288402
"15883" 85 90 0.64913526288402
"15884" 103 90 0.64913526288402
"15885" 37 90 0.618242607440823
"15886" 179 90 0.618242607440823
"15887" 241 90 0.589056366836335
"15888" 248 90 0.589056366836335
"15889" 68 90 0.589056366836335
"15890" 96 90 0.589056366836335
"15891" 105 90 0.589056366836335
"15892" 45 90 0.53555880369656
"15893" 46 90 0.53555880369656
"15894" 50 90 0.53555880369656
"15895" 223 90 0.53555880369656
"15896" 160 90 0.53555880369656
"15897" 177 90 0.53555880369656
"15898" 185 90 0.53555880369656
"15899" 188 90 0.53555880369656
"15900" 183 90 0.511094277600421
"15901" 123 90 0.488041806100148
"15902" 142 90 0.488041806100148
"15903" 172 90 0.488041806100148
"15904" 174 90 0.488041806100148
"15905" 18 90 0.426526506159217
"15906" 25 90 0.426526506159217
"15907" 41 90 0.426526506159217
"15908" 42 90 0.426526506159217
"15909" 80 90 0.426526506159217
"15910" 131 90 0.426526506159217
"15911" 154 90 0.426526506159217
"15912" 164 90 0.426526506159217
"15913" 182 90 0.426526506159217
"15914" 189 90 0.426526506159217
"15915" 1 90 0.408305656474955
"15916" 173 90 0.408305656474955
"15917" 13 100 0.780690769141252
"15918" 110 100 0.81821089336402
"15919" 224 100 0.891215718718217
"15920" 253 100 0.891215718718217
"15921" 205 100 0.902759943105075
"15922" 216 100 0.913416320656347
"15923" 230 100 0.940544540793798
"15924" 3 100 0.940544540793798
"15925" 10 100 0.940544540793798
"15926" 8 100 0.955034862250517
"15927" 251 100 0.967013038549106
"15928" 200 100 0.967013038549106
"15929" 243 100 0.972146539668881
"15930" 5 100 0.972146539668881
"15931" 233 100 0.984493385732516
"15932" 249 100 0.990452996933573
"15933" 115 100 0.990452996933573
"15934" 209 100 0.998761064756199
"15935" 229 100 0.998761064756199
"15936" 250 100 0.998761064756199
"15937" 7 100 0.998761064756199
"15938" 35 100 0.999451722354845
"15939" 22 100 0.999999734832493
"15940" 247 100 0.999536128599419
"15941" 238 100 0.99463444496776
"15942" 240 100 0.99463444496776
"15943" 6 100 0.99463444496776
"15944" 34 100 0.99463444496776
"15945" 79 100 0.99463444496776
"15946" 237 100 0.985463863229685
"15947" 20 100 0.985463863229685
"15948" 150 100 0.985463863229685
"15949" 202 100 0.985463863229685
"15950" 218 100 0.983216919782722
"15951" 4 100 0.980850288658074
"15952" 234 100 0.973099564355694
"15953" 70 100 0.973099564355694
"15954" 151 100 0.973099564355694
"15955" 112 100 0.958367796774964
"15956" 244 100 0.941906926462108
"15957" 246 100 0.941906926462108
"15958" 256 100 0.941906926462108
"15959" 23 100 0.941906926462108
"15960" 29 100 0.941906926462108
"15961" 33 100 0.941906926462108
"15962" 57 100 0.941906926462108
"15963" 111 100 0.941906926462108
"15964" 114 100 0.941906926462108
"15965" 140 100 0.941906926462108
"15966" 141 100 0.941906926462108
"15967" 208 100 0.905669796875326
"15968" 235 100 0.905669796875326
"15969" 21 100 0.905669796875326
"15970" 71 100 0.905669796875326
"15971" 152 100 0.886580362696748
"15972" 239 100 0.867179306043968
"15973" 16 100 0.867179306043968
"15974" 64 100 0.867179306043968
"15975" 67 100 0.867179306043968
"15976" 93 100 0.867179306043968
"15977" 94 100 0.867179306043968
"15978" 97 100 0.867179306043968
"15979" 113 100 0.867179306043968
"15980" 157 100 0.867179306043968
"15981" 11 100 0.828137180406052
"15982" 56 100 0.828137180406052
"15983" 252 100 0.789578125149872
"15984" 15 100 0.789578125149872
"15985" 54 100 0.789578125149872
"15986" 104 100 0.789578125149872
"15987" 178 100 0.789578125149872
"15988" 212 100 0.752120753104104
"15989" 225 100 0.752120753104104
"15990" 116 100 0.752120753104104
"15991" 117 100 0.752120753104104
"15992" 180 100 0.752120753104104
"15993" 190 100 0.752120753104104
"15994" 17 100 0.716120563418752
"15995" 55 100 0.716120563418752
"15996" 36 100 0.681765265088961
"15997" 62 100 0.681765265088961
"15998" 98 100 0.681765265088961
"15999" 99 100 0.681765265088961
"16000" 102 100 0.681765265088961
"16001" 109 100 0.681765265088961
"16002" 143 100 0.681765265088961
"16003" 226 100 0.681765265088961
"16004" 159 100 0.681765265088961
"16005" 236 100 0.64913526288402
"16006" 53 100 0.64913526288402
"16007" 85 100 0.64913526288402
"16008" 103 100 0.64913526288402
"16009" 37 100 0.618242607440823
"16010" 179 100 0.618242607440823
"16011" 241 100 0.589056366836335
"16012" 248 100 0.589056366836335
"16013" 68 100 0.589056366836335
"16014" 96 100 0.589056366836335
"16015" 105 100 0.589056366836335
"16016" 45 100 0.53555880369656
"16017" 46 100 0.53555880369656
"16018" 50 100 0.53555880369656
"16019" 223 100 0.53555880369656
"16020" 160 100 0.53555880369656
"16021" 177 100 0.53555880369656
"16022" 185 100 0.53555880369656
"16023" 188 100 0.53555880369656
"16024" 183 100 0.511094277600421
"16025" 123 100 0.488041806100148
"16026" 142 100 0.488041806100148
"16027" 172 100 0.488041806100148
"16028" 174 100 0.488041806100148
"16029" 18 100 0.426526506159217
"16030" 25 100 0.426526506159217
"16031" 41 100 0.426526506159217
"16032" 42 100 0.426526506159217
"16033" 80 100 0.426526506159217
"16034" 131 100 0.426526506159217
"16035" 154 100 0.426526506159217
"16036" 164 100 0.426526506159217
"16037" 182 100 0.426526506159217
"16038" 189 100 0.426526506159217
"16039" 1 100 0.408305656474955
"16040" 173 100 0.408305656474955
"16041" 13 124 0.758744369732866
"16042" 110 124 0.797437019894284
"16043" 224 124 0.873898020901592
"16044" 253 124 0.873898020901592
"16045" 205 124 0.886185954514035
"16046" 216 124 0.897595258332808
"16047" 230 124 0.927011631233229
"16048" 3 124 0.927011631233229
"16049" 10 124 0.927011631233229
"16050" 8 124 0.943030952847225
"16051" 251 124 0.956525815443736
"16052" 200 124 0.956525815443736
"16053" 243 124 0.962409927100905
"16054" 5 124 0.962409927100905
"16055" 233 124 0.976966256335327
"16056" 249 124 0.984356400085034
"16057" 115 124 0.984356400085034
"16058" 209 124 0.99606455384522
"16059" 229 124 0.99606455384522
"16060" 250 124 0.99606455384522
"16061" 7 124 0.99606455384522
"16062" 35 124 0.997402707105421
"16063" 22 124 0.999211882782812
"16064" 247 124 0.999963878834436
"16065" 238 124 0.997901782611619
"16066" 240 124 0.997901782611619
"16067" 6 124 0.997901782611619
"16068" 34 124 0.997901782611619
"16069" 79 124 0.997901782611619
"16070" 237 124 0.991292330602761
"16071" 20 124 0.991292330602761
"16072" 150 124 0.991292330602761
"16073" 202 124 0.991292330602761
"16074" 218 124 0.98952536535932
"16075" 4 124 0.987628271564074
"16076" 234 124 0.98122496977447
"16077" 70 124 0.98122496977447
"16078" 151 124 0.98122496977447
"16079" 112 124 0.968544133109915
"16080" 244 124 0.953907861393943
"16081" 246 124 0.953907861393943
"16082" 256 124 0.953907861393943
"16083" 23 124 0.953907861393943
"16084" 29 124 0.953907861393943
"16085" 33 124 0.953907861393943
